Segmento,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,ZCR,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Spectral_Centroid,Etiqueta
133.0,0.2261023342621472,1.715281341788719,0.5853292411835616,0.3106243590671271,0.9389369750606332,-0.879061750728147,1.108612684731656,1.2590528194711172,-0.3213730405192287,-0.6838449371742433,-1.6532043590788552,-3.404098016294955,-0.9001849480425149,-2.1476880580206408,-2.848205150376267,-2.437526693017396,-2.2214804064050697,-1.9090893755678957,-0.7286596978615171,1.2227598151764885,2.9823529442401138,1.2408745176338982,-1.4826256351919502,-2.7544810921347955,-3.021343031419149,-3.170442460829346,-2.003831078846402,100m
134.0,-0.2795743994526614,-0.2679477181005842,-0.1355502863203093,-0.305004620740498,0.3218541840715514,-0.7974216351928055,1.2230496864871103,0.4926655005717473,0.5536399822385606,-0.1714741352584446,0.0701777830704396,-2.2589244463618656,0.8812301850804293,0.2842122498823232,0.6426934693403692,0.3402131852769232,0.0583259227670352,0.1226607094361749,0.6544118149615701,0.4304659030317279,0.0484078717847596,-0.3331088470049688,-0.2791602750423968,0.0109829841662299,0.3413348383914527,0.7189364980588403,0.4994031580958922,100m
135.0,-0.4135205058708677,-1.000715250674173,-0.3947131451168464,-0.2780331816203562,0.4018966929220423,-1.6018820535605387,1.4732234859399638,0.6079544707193758,0.9599084723238562,-0.3997450962519072,-0.0088258176366615,-1.0950241196033108,0.8327715133179187,1.003455843113063,1.271235983007886,0.7969397612222784,0.4143095367070579,0.3758194848492175,0.1971259971692044,-0.5328962241622535,-0.8407631073802035,-0.4873990845274666,0.301272207635552,1.0099487953431832,1.3366576677281146,1.3444350227391706,1.4577791258895745,100m
136.0,-0.1846426116942628,0.476867534974825,0.4141633458326127,-0.5232153761897628,1.0408541757724177,-0.8570620784019886,0.5165183320102745,0.4494799199629353,0.4502340109166557,-1.0554269849504772,-0.4956843317519686,-0.9101810842706514,-0.466553049332009,-0.3941352834266264,0.8538435276091473,0.9255146034633926,0.6812654315729092,0.4133156487429982,0.3190113662848493,-0.2913916359931599,-0.8078571200334994,-0.6262890914356799,-0.0658561819816302,0.3007505081167413,0.4406707665506885,0.6282099353577744,-0.155374573977583,100m
137.0,-0.1437416351423431,0.5558160155198183,-0.1662378920130334,1.0545863498537886,1.67222948338077,-0.4903462145420216,0.8400347653779935,0.8022958007899551,0.4853969254334885,0.331856541679812,-0.2987012488894411,-0.2978677620658124,0.2502082522344237,-1.1784807190626885,1.043508709330844,0.7227357032923384,0.6177773220691638,0.6151678504417066,-0.0427571210831413,-0.856080049830936,-1.0381795850191269,-0.6512190839568887,-0.0389267125287421,0.2560354639252528,0.7939732021052262,1.4569087853531415,-0.990402481836002,100m
138.0,-0.240165083723775,1.0977225287213963,-0.6270167440010211,0.2424493555247317,1.5591067470870104,0.0005636139232939,-0.0098178202782101,0.4322370551567252,0.6063421882726454,0.0484147815260166,-0.601262956138865,-0.8082195664385775,0.6737159583720428,-0.8636103388533835,1.0700099020844285,0.7390283147885527,0.5032776775441928,0.569195779538502,0.449026168450635,-0.1548768419960388,-0.6481171738043144,-0.8059807463186086,-0.5989339678252668,-0.1290173942923906,0.2565664279498142,0.7614914929796105,-1.2828472437869582,100m
139.0,0.124414734563674,0.6252969825701103,-0.4941972518844755,0.8293062589663139,0.4636663271104104,-0.7428341435495979,-0.0045094586350218,0.0881641455244518,0.6420831627931026,1.0916273304893194,-0.585396695045818,-0.4221388094344461,0.6089013238134049,-0.0608177544697797,0.6268613172533785,0.4258000223909349,0.5325549095768654,0.8897870723729833,1.2788606146288382,0.6058375680615786,-0.3264277387412856,-0.6937818989837917,-0.4751137567734263,-0.1971812944909553,0.1387358865843727,0.5803078496086175,-0.662740872178652,100m
140.0,0.1191138491319537,0.1435300063380834,0.2189833708404051,0.8043990149680382,0.7882906798576035,-0.3456878887940605,0.3596336001258814,0.6038024970154867,0.1252458271707416,-0.3632457456130422,-0.85309883242289,-0.8949234286703748,0.2845006548806996,-0.3656349266314854,-0.034546028213529,0.3079130990406759,0.8251213404858051,1.46413403838832,1.37230636192542,0.2993257614656886,-0.5032001588793581,-0.7890456748789285,-0.7567093196397625,-0.7818061088830205,-0.4298697980075462,-0.0534883577533233,-0.348107983162194,100m
141.0,0.0469544472588089,0.0139432746612651,-0.6722101593180597,0.3719927652716137,0.0899941720147439,-1.2189855795390214,-0.4362093626849437,0.8675996364459123,0.8338198174662073,-0.8438346120009548,-0.1457623448604901,-0.2947425407764498,0.0680842806522741,1.0213173680908336,1.5546398873273828,0.9740820413330694,0.2739132184835717,-0.1127150134892496,0.0870633638639662,0.1812284771996997,0.1067488557435402,0.0315423643293907,0.1085846039104237,0.1276406753915961,0.2220557625343492,1.014766307435178,0.2101973927114642,100m
142.0,0.4409799143498358,-0.4970446585008401,-0.6389547076463047,0.3035423171061258,0.4986211190597504,-1.2280169914414836,-0.4696455297324753,0.5219184436945448,0.6311459162814188,-0.2494317150151112,-0.5869600920927543,-0.1723068434176487,-0.4160548877052124,0.938061188822839,1.6130209204300312,0.8510562343725342,0.0573268727378179,-0.37598677733717,-0.4216750597035404,-0.3450556977737424,-0.4008447637094594,-0.3593325477361095,-0.3068088467030288,-0.0904092083774315,0.5399804185235649,1.4496114956151975,0.5074705589792421,100m
143.0,-0.2585937400845055,1.022275114403338,-1.654602937363932,-1.0839595555192074,0.18345175587181,-1.481328298793436,-0.9224224854134848,1.1691153170109778,0.0749371275403142,-1.0823110523165975,-0.1249678327762175,-0.2508404378637409,-0.3128118671281665,0.9818853675934536,0.5212587917345138,0.0300565350072673,-0.3833208610311168,-0.4343855123536023,-0.0873718442495761,0.63161450404725,1.2594893114187344,0.7661806393146093,0.322816691425019,0.3803046200594879,0.9843623267344026,0.9089227483382092,-0.2993400157277411,100m
144.0,0.0598997848497515,1.8023036638062448,1.4191241667962189,0.4798547482579258,1.012824539194585,-0.84474889506989,-0.3740645241717322,2.2633398883463496,0.6802622946690593,-1.127242429795198,0.0809252184957371,-0.4586695488831963,0.2562986125925785,-1.654592843880108,0.87518870478349,0.97614906874875,1.038305242014408,1.0814249100560476,0.4320559397533093,0.2375230329114747,-0.0041935661701648,-0.7765488184427066,-1.10005337702322,-1.023888650222094,-0.6555968101736632,0.1067012170654736,-1.944120698288423,100m
145.0,-0.1923960285621952,0.715246240983144,-0.1684780941549396,0.5213370364059293,0.6026594261850297,-1.1628615407177547,-0.9457263619913132,1.6803215137883498,0.8915501017433403,-0.4925337685325642,0.1075550815285575,-0.3720737174323674,0.1443034912762696,-0.347578193730452,0.588217366323324,0.2470432517282525,0.2268593806369111,0.3592954716518526,0.6341458471789554,0.9099800458404494,0.2059558246368018,-0.6345203859363139,-0.6321630611136838,-0.038452896361925,0.2798332743477122,0.6753517981138237,-0.7133224972732399,100m
146.0,1.1256563595739426,-1.159221239683381,-0.3759502587891736,-0.1024343651840384,-0.4399518038482873,0.1221813539665303,-0.808068729450432,0.3595468298021624,0.2129472551783572,-0.4045311121655268,-0.2021368193817674,-0.6828665867372399,-0.0763510174816869,1.4686363242282263,0.4459830043319156,0.0614984281087318,-0.069588146856118,-0.1282300196332423,-0.1868924495401618,-0.243768815647249,-0.3774687183578349,-0.5024381450181533,-0.5636856718665875,-0.3487028853048939,0.0536798713393106,0.484385011461504,1.0147920866485995,100m
147.0,1.26413853473735,-2.0768506977629584,0.5259488149593194,-1.3192806686267684,-1.263505234786608,-0.1939922222903878,-2.102422655115362,-0.0038054213530291,0.0257452815884286,-0.2106411834980938,0.6640539474047854,-0.8393462849287455,0.314441857919309,2.368349642507624,0.1902679591793193,0.1106524085549378,0.2828807563928829,0.4826074067037496,0.2899067288640068,-0.2002895854874906,-0.3237702165315839,-0.20680109766762,-0.0020179636267718,-0.0661226579401567,0.2215469600166646,0.3778753116945795,2.5437152495299222,100m
148.0,1.0594730941304389,-1.244928691812461,-0.1678721332346296,-1.6584968702827103,-1.040845781775365,-0.4202760376386263,-2.0369147071945237,0.1020793343720627,0.026679472282162,-0.0936593425586303,0.4169674602336943,-0.3250579453940085,0.6858078758915663,1.5674115333949397,0.6629636265797314,0.2191370972167627,-0.1832101269436572,-0.3203088720627776,-0.3491147991996706,-0.4021864275942772,-0.6042749347442072,-0.5703431518508112,-0.3361956048665571,-0.0371140042357403,0.565100930431901,0.7841724244916372,1.7089082854500628,100m
149.0,0.8722065108379197,-0.9667335191223262,-0.178128915682794,-0.7342022684881593,-0.1169993253700108,-0.5478696051504656,-1.8797000056794204,-0.2478866021823139,0.3860440013654287,-0.7205846054474092,0.6447908321785021,-0.2738335757131191,1.29040677478824,0.6517887693702988,0.3744462817279229,0.2572323953624242,-0.0893782539054611,-0.1659609371631356,0.0471439314792755,-0.1126073999640742,-0.0664817034091769,0.4322833548444324,0.6831058634252278,0.477470079151808,-0.0974215771942797,-0.0552579564244684,1.0670292986627303,100m
150.0,-0.2867937241498676,-0.6513628769749343,-0.5606266303652128,-0.6444868395993969,0.412409490493883,-0.2170142680774265,-0.643489325225321,0.8301793266366365,0.6264531757991433,-0.3232617892768195,0.0801546780371618,-0.1304929745985421,0.7234985907925547,0.6266069472704889,0.1755658197962602,-0.5002717153605997,-0.8806583005755688,-0.8843797402566668,-0.6592185050986025,-0.2552671720432343,0.3600520341582877,0.6514924678848596,1.0555623409457078,0.9825861377121384,1.1386073626542512,0.8788617913769238,1.0587347918502994,100m
151.0,0.8059832091188667,-2.000100796748901,-0.3563616407285729,-0.811664510527625,-0.5758508752069237,-0.0998753601491338,-1.6195260993603924,0.1712459375643399,0.2835128242020613,-0.5160473739167843,-0.0638994266264672,-1.360789994053964,0.9744349503957116,2.340142097597369,0.1977833419425939,-0.074014099666226,-0.3924184983559974,-0.1981758668808945,0.3214788122804541,0.3554760584022183,-0.0181812491054344,-0.1908588474681397,-0.1648911410477321,-0.1364877231463231,-0.0553304708885774,-0.0049938843111541,2.293983725033165,100m
152.0,1.4174394975403315,-1.104275889071089,-0.3439538561318688,-0.4148840716358302,-0.6398808859377522,-1.362810638986507,-1.9135099030635072,-0.5831764288074183,-0.2388120222772917,-0.9744551231621524,-1.0863329465684004,-0.156639311633774,-0.0326196437464738,0.7346545327917847,-0.1219588084216588,-0.2830133480813611,-0.8090195234805189,-1.0207350580770855,-1.2457786361369976,-1.4347591335398262,-1.3816096671508855,-0.5827665051432852,0.3536114688073524,0.4610496466489168,-0.1471602481026462,-0.3945994219321193,1.0424259943230367,100m
153.0,0.9108893951754,-0.4663489759253327,-0.7276037295953437,-0.8521696260841797,0.3046874950908349,-1.428584704963716,-2.740079578130439,0.0377907286885274,0.1400762390493408,-1.6817606196227513,0.0109619326834037,-0.8374727135022548,0.1397413153734989,0.4358888062509699,0.3074047744956139,-0.3688866063513563,-1.0084347728417573,-0.981909655916554,-0.5830610374393275,-0.7127314015778518,-0.9088906314985196,-0.8011903507846724,-0.3304459927122114,0.2726337734668612,1.211891168661503,1.3116078563670197,0.5962004714968592,100m
154.0,0.6792015322984016,-0.3907124364863336,0.2021393607603808,-1.3987915300504834,-1.0399580125177286,-0.3193686216459797,-1.0610737100607033,0.2291212661186477,0.0750871514248891,-0.8871218616835065,-0.0727161364367035,-1.4719752715701506,0.3264551795060456,0.6186034224170546,0.7404346898396535,0.2926060503263374,-0.6511752929820694,-1.214967367344492,-1.0587191868362236,-0.5329756475328942,-0.5946539264874351,-0.348138653502737,-0.0661043416959666,0.2744946409488258,0.3258003570158331,0.474745591930118,0.5861841471381382,100m
155.0,-0.4885286744846286,-0.7996043251940467,0.1294076704712967,-0.1216031795345529,-0.2277432335651512,-0.826339786802395,-0.4838710817518228,0.3847944078954763,0.6855632490445149,-0.0791927365538859,0.3957140727306979,-0.1805209733249499,0.1609680275148085,1.303002401346895,1.3919774856309135,0.74111503633454,0.1001326201661274,-0.0199955859276911,0.2999130026214713,0.4110193338631375,0.1953648658323155,0.2071606759296264,0.2216078639463507,0.4280815818234247,0.7993770192672274,1.0979383905299849,1.0928525026929248,100m
156.0,2.645304190198085,-1.2466319436456972,1.0040959726861385,-0.7870400891334184,-1.0662672185671287,0.9524478957605929,-2.082846526151544,-0.3182702980430318,-0.9571924053857486,-0.9347419896188156,-1.664777301111945,-2.020629075711996,0.425097315094542,-0.0678452397069339,-0.5208648236513705,-0.6855617996859343,-1.4058897032887112,-1.9744054970817015,-2.062466905929002,-1.6558213212477315,-1.2048078401991411,-0.8495961369399806,-0.8079306600316924,-0.7929898109597459,-0.102695924419856,-0.0469919497009041,0.7445925918313133,100m
157.0,-0.3708983822154454,-0.1966430445269371,-0.05031000514611,-0.4781752616601488,-0.6151988758671966,-0.2502946563196179,-0.3701783468333838,0.7580677141762736,0.2449864255540792,0.576541283026022,0.2372885706792007,-0.7844999509188539,-0.5504025823818486,0.7679374837066503,0.0313091430756807,-0.092955143555439,0.1161391038695253,0.5990819614447217,1.1089538055939083,0.6915965733959112,0.4952014810615602,0.7774128715186416,0.9630893230880944,1.055078379186155,0.6029701702129278,0.3220329615366911,0.5942815370870507,100m
158.0,3.690592528606639,-1.0764947596986472,-1.0004184929380382,-1.7718148702005474,-1.7358566085702292,0.2763358255536342,-1.8042282163861263,-0.0702907504439014,-1.0238274894621946,-0.1419964133290455,1.3575870052717034,-0.4038311569858572,-1.2365066020814794,-0.005769120112041,-2.04929792118358,-2.4887609730105757,-2.402277659339478,-2.408394564810755,-2.338995296471664,-2.0916894853404764,-2.309569300731333,-2.1917150244235035,-0.9440009855504602,0.8302108891440148,1.9712218353191544,-0.3951518600959544,0.5225771481400637,100m
159.0,4.204126175025402,-1.359848094913483,-2.051097914069449,-2.05189655433631,-1.6618384997385616,1.00384755155711,-1.579489973050314,0.1907216264090679,-1.191666233998356,-0.5915887446101118,-0.6514586522256557,-0.3634887450196373,-0.7503955473543424,-0.2316246873173622,-0.905557425557572,-2.060572904412866,-2.5164565642227164,-2.687037375283951,-2.833037736273473,-2.581080896819429,-2.5105949904449893,-2.313611395336857,-1.841960367300528,-0.932264745028271,0.5880257086582852,0.1009503759658719,0.2863659453258486,100m
160.0,2.4006877059070484,-0.9600252060527752,0.1553769428317949,-1.5614116581748938,-0.6787593665501431,-0.2364535777710475,-1.6910665339886448,-0.3111758220593336,-0.8495488599171823,-0.628424081643536,-1.358623584540326,0.1540846508195787,-0.6484387990759198,-0.058572863352351,-1.3748386628922196,-1.511904816296728,-1.4284629651253282,-1.3301436539554037,-1.3242445243218857,-1.3704715881041416,-1.3018783092184785,-0.6480105924123303,1.125374022736521,1.3339044381667975,0.6608193443527252,-0.5265177314192386,0.654940255346277,100m
161.0,2.835603624549724,-1.568207690951564,-0.1318543365426938,-1.8566493547860576,-1.7180796700715322,0.5995574545187052,-1.5422066758863648,-0.8525372771799552,-0.8327098593487178,-1.6062627868083437,-0.1012256896173188,-0.9564216655108222,-0.8147694636604975,0.8107856228609849,-1.3302018306167072,-1.8319317579495549,-1.747183431505016,-1.7940678364066465,-1.8646443236820371,-1.7820521057160466,-1.8618904040719864,-1.5821020275571018,-0.605541053265965,0.7847828164810872,1.4906418527797418,0.0742527438633967,1.224893719938609,100m
162.0,3.1771264691994348,-0.949864233781292,-0.4084108196491069,-1.4542940314914627,-1.3763275305002594,-0.3309935620337297,-1.9388087423903044,0.2397051689445406,-1.432044156907799,-0.5725767267594625,-1.481962551535853,0.1803670867835491,-1.3606677613574227,-0.0862923884544747,-1.806659402554442,-2.1032195802924223,-2.123583433247991,-2.246994833020502,-2.220258334020581,-2.2163990691282565,-2.4709566214054317,-2.225369813667672,-0.91773826168098,1.2575115711457543,1.3800339184212085,-0.3261521679615845,0.5269958648535967,100m
163.0,1.493935612271149,-0.876586129630212,0.597409896738486,0.9405957240036674,-0.5158094581014251,-1.0069266190354689,-1.4208938601540628,-1.7286983675079912,-0.6230577765222969,-1.5268840676683857,-1.533959894714284,0.3633566090364766,-1.7231000678086614,-0.7662991891110816,-1.3038990996704258,-1.3050286807553209,-1.3170289653958935,-1.3602996889859855,-1.2430237537303932,-1.0757770470506358,-0.9050409475765052,0.2697605008223124,0.7967384370331699,0.6344686104100088,-0.2452568957634087,-0.9891214599085324,0.4487895645651632,100m
164.0,-0.1384667526524735,-0.8732201527753777,0.3139223963090944,0.2535237049692469,-0.4437343344235644,-1.4665177885489349,0.2313549248442577,-0.8028567919036356,0.1003251285794062,-1.7832540033532192,0.8714902628658211,-0.7619417339829977,-0.068362812676577,0.7149385325430943,0.0627867379292714,-0.7396739915035148,-1.0957335071594827,-0.9161679014908318,0.1259289336086245,1.1454934374028,0.1210374842154957,-1.0273500057058866,-1.274183762928127,-0.9605986315615996,-0.078225628686702,0.4251774453428325,1.0788001414682231,100m
165.0,-0.1862568578145982,-0.3821162494416799,0.246519773829379,-0.5709832942412233,-0.1748755700829075,-0.6630914855899505,-0.3510794130415403,-0.93870838073312,0.1800821664540918,-0.5272553701877747,0.92458887133823,-1.4501256851142168,-1.519544296596251,0.6150896797984775,-0.3148557022993799,-0.695091832154729,-1.0752304877363497,-1.0962051518399902,-0.2694270936671393,1.4636764272700746,1.4494307667437367,-0.1949485835382863,-1.2166831002488807,-1.0840392151650582,-0.6217967961620062,-0.3756392335517817,0.8463931433337641,100m
166.0,-0.0175617406904398,-0.2704738893588612,-0.2018285021680067,-0.8668522181136408,-0.6436634981544912,-1.6227810727733616,-0.8279629284298342,-0.9172667116820172,-0.9276132207993116,-0.6226392724154871,1.1645154264360766,-0.1637379357325815,-0.9603076174107724,1.1301457853051466,-1.2360566493677478,-1.041112135912997,-1.0115075102845594,-1.3474204479419225,-1.288396824291825,-0.5838027551407473,1.5431820602457624,2.876921768775601,0.3257596145389579,-1.053001698997666,-0.960926334543179,-1.1066262629336687,0.8215743866839771,100m
167.0,0.1636911463675417,-0.029523982301565,-0.8359899582612997,-0.4014655736802044,-0.0616145535629087,-0.0844612725843871,0.4706723602766678,-1.1864186777913623,-0.6960451419312058,-0.6463445017536376,1.4383984660838511,-0.8720789798031563,-1.5156765287150291,0.3894293205164358,-1.0239954407456622,-0.5629964500546377,-0.4220923106943854,-0.6296666769169228,-0.7282219526172515,-0.2963231789558968,1.632995212233037,1.8402117485642893,0.1432129012717118,-0.3761316767067437,-0.7838128947604079,-1.0918376091178112,0.3563023476299267,100m
168.0,0.0963166985401762,0.7688519553221073,-1.5658430940170482,-1.5118959784078572,-0.0752573521199201,-0.7485806940361422,0.944737984986776,-1.6974853982759752,-1.802491089516414,-1.4387794410059835,1.9630497263802515,-0.87254093097474,-1.34868474749302,0.7830660977588779,-1.5251554097041933,-1.164137514740265,-0.990888982034519,-1.5502665845608146,-1.683436076232981,-1.080149182038019,1.4382400512313858,3.4497423439990484,0.5370709503672673,-0.7160291056997208,-1.009628051588039,-1.3919018321992276,0.002337573403541,100m
169.0,1.1279347125742616,-0.4018100284043793,0.3425480126483383,-0.6383610659504111,-0.7801372437640475,-0.1541688910974642,-0.3914620705678842,-0.5034081733122506,-1.318034273133874,-1.554727973404638,0.1051743562282103,-1.869549292045878,-0.5037605680587983,0.6672101953073949,-0.6741190269564724,-0.6063719157888635,-0.6794459770441293,-0.9059035723213276,-0.8272433710047109,-0.3557407750632189,0.9463816857616024,0.9952629695991152,-0.3431269808273909,-0.9447607336912024,-1.085905670719301,-0.945231346994892,0.3715708416800186,100m
170.0,1.57439036534002,-0.3014926606826419,-0.5612889379759811,-0.7077218749907346,-0.8625311134637907,-0.1909347838647607,-0.8347632236370897,-0.4214437960869319,-1.398317134990253,-0.4492472349335472,-0.689491043209564,0.6875574339784314,-0.8823302448217686,0.231213298718766,-0.3109396849619719,-0.6397378397946504,-1.0842954988838056,-1.4307387872773265,-1.4851738353336892,-0.7982486924193931,-0.1832414570919328,-0.0387282274928975,-0.3397288756324718,-0.5894951846480292,-0.5585829802653255,-0.319964718693989,0.0904135200385905,100m
171.0,3.2596406139884317,-0.4702035260092634,0.2297387559797175,-1.8272144897956977,-0.6226838467435424,-0.8513052279611738,-1.8558430288088843,-0.5925459465122096,-1.9504559356247264,-1.4406458411312542,-1.295283054028647,1.4441232562209074,-1.0418895675046709,-0.5808516620194194,-1.3655499850753063,-2.118704518379424,-2.348353275409538,-2.496834796968909,-2.613390609077447,-2.355435656448537,-2.1883002256086006,-1.8993841643427631,-0.886607173124965,0.0182095555967356,0.2178319850143021,-0.2210116260230427,-0.0082130687038982,100m
172.0,3.036847820950178,-1.6458818284197418,-0.250847782887837,-1.7103788325037836,-1.4544593893184812,-0.5077646732077892,-2.3384423388747426,-0.6646569572953861,-1.1238512547325117,-1.6043153260269265,0.3655973778169177,-0.4184376947337571,-1.721310498877505,0.4343271428649351,1.3671491374296172,-0.3016005398249532,-1.4246748835439589,-1.931943891172352,-2.128454928643355,-1.806255263560261,-1.652672900961167,-1.881726223856292,-2.074337230655864,-1.86026167193458,-0.8815861064545295,0.6953535109057383,1.428349604613436,100m
173.0,0.7738609082850222,1.810800785311358,1.2530476318223072,-0.2014345732428793,-0.2216127761846165,-0.5866794208431814,-1.0003477589892662,-0.0849808995075214,-0.9097357749491854,-3.185179719671001,0.6413470476047146,-2.6764883241569533,-1.443684538699828,-1.72847904283188,-0.2214431666496731,-1.398499163857804,-1.7551967043864194,-1.9377956985,-1.897811020116754,-1.5256464167677428,-0.9152837676513962,-0.7156353354594726,-1.5309649571145785,-1.5509507318598257,-0.1688220972628342,0.9997065168739554,-1.8984022543079584,100m
174.0,-0.2445975534466781,0.7114547326061936,-0.1425454190634932,-0.9551084463205448,0.2071573136466466,-2.000309416628229,-0.2770460863144716,-0.678284444168394,-0.8171103161855598,-2.0613880091298933,1.9865900100015408,-0.3774672241169459,-1.16374451325631,0.1226776933893223,-0.2084930347967873,-0.114421531523234,-0.566072847552103,-1.2261659623041563,-1.188781824203544,-0.4235413863752759,1.411479850790306,1.72431421246006,0.0203041228843692,-0.6647984914604058,-0.6176095664284407,-0.4174819921920069,-0.1961561949703006,100m
175.0,0.2390204306759129,0.4982566855573841,0.9849010326655168,-0.6907098904121137,0.5577582345115603,-1.0928241176689393,-0.811659425436543,0.3152870548566666,-0.5350047326239699,-2.3908849682619056,0.9133767320794082,-0.4274558732857078,-0.966140833233584,-0.5139929483048009,-0.1773671275704403,-0.3954497068025749,-0.3324195660131156,-0.5632487411734614,-1.0555799220101767,-1.0419518086365007,-0.2908585375435245,0.9856208377781877,0.976091396215796,0.3443440654515883,0.0192069480824344,0.027846519774807,-0.3485015450572827,100m
176.0,0.0600033838720486,0.516277607795574,-0.6746456560939212,-0.959164286418016,0.6172194461570891,-1.746734842445125,-0.2869490387471875,0.103404227536389,-0.9772945289941628,-2.320636314191468,1.8207327295465523,1.4188422484487693,0.1860243480734687,-0.0203121103944973,-1.4897952810136448,-1.4347170976253054,-0.9713497520513368,-0.7195168245479063,-1.4675596385232597,-1.4527450826090589,-0.4653478980427606,2.092399448366378,2.756894054317764,0.6293132169203504,-0.8560994000581138,-1.401697031255632,-0.1768593262794727,100m
177.0,0.1576947854275719,0.2769690366092973,-0.6708985075792946,-0.8956148670595488,0.6034421637018212,-1.0928010457713735,0.1051126806673475,-0.6688190592319122,-0.9693813696754154,-1.186206753089829,0.8088772928660222,0.3005949671040672,-0.0482573292267786,0.5821971447301195,-1.471969197562103,-1.273723790299469,-0.5816724159494832,-0.8328031069503928,-1.3082484329287012,-0.9358105782008777,0.7699289461463463,3.4820377216835667,1.869279914135877,-0.2405392027574163,-0.8170580034910403,-1.261554555676099,0.1915307353390296,100m
178.0,3.941020773587755,-0.6688592021514655,-0.3948428735437154,-2.742896938352455,-1.6757570627437963,0.7053322169013745,-2.2363715871534597,-1.7728035991611866,-1.9684952101101465,-0.4704110838064637,-1.8389836036231049,-1.0797332740951804,-0.6435377420084039,0.35604876563993,-1.1643343261685448,-1.881512587263498,-2.1446157668042503,-2.383614326106889,-2.4612358153835907,-2.4392733050895403,-2.3439067358790147,-1.392758986860328,-0.474507114457755,0.668033652875412,0.1915696533714436,-0.8093880553630101,0.5700574238442359,100m
179.0,0.5475077759386627,-0.4798871824993252,-0.8958436218060681,-1.3648134683304258,0.2109787438272643,-0.8090000197872538,-0.9234919053703262,-1.1627271873212273,-0.6841170005021596,-1.893119549339908,0.0511664692318759,-0.6676721972835454,-0.4702505914567036,0.9979900212619268,-0.9831919149090949,-1.0348536838081055,-1.1296495331513443,-1.502000452399164,-1.531758093197978,-0.82982353446183,0.7471875188058915,1.20258889813368,0.0335391295652481,-0.092838674256663,0.4635420369066682,-0.1665710552025695,0.8673534488999279,100m
180.0,-0.272553192407656,0.0442460723129139,-1.216479994499106,-1.153537195222648,0.3306966636648448,-1.588342145674835,-0.0190335828157302,-1.4884195608674475,-0.8930422834658981,-1.7838804332295186,1.3159036130372876,-0.3065673536028779,-0.5827074736928147,0.9388420205158564,-1.0249471704405748,-0.5570742966313985,-0.7902053646950116,-1.4499551376909752,-1.307319367014451,-0.4011490611206037,1.8817132992322592,2.474515323935122,0.3705525765395879,-0.4079131344491692,-0.3012082126248002,-0.6823970120662936,0.5099114191463356,100m
181.0,-0.281001259293622,-1.0028991955231312,0.0676257707635212,-0.4906555263683662,0.393694940625007,-1.4273431484759616,0.8113438145512902,-0.4532621904527638,0.1563374695554266,-0.5780135193895668,1.3138958270365593,0.1772574789654545,-0.0618402139468001,0.7045925126106088,-0.456277812223578,-0.2391224098930174,-0.5927865942156892,-0.9768092873388032,-0.5453637096165931,0.642856152763129,1.9365963739156813,1.5425795403406422,0.3207130770542944,0.1159547620745043,-0.0129732584773818,-0.3894556245658203,1.428370619947112,100m
182.0,-0.2560933302156787,-1.3134944283667749,0.6894880640778461,-0.0992470774025375,0.3072932456330446,-0.4103003259286535,0.7896294380788706,-0.257943736631564,0.814382487714068,-0.4379782283453859,2.021739562764918,0.5590121762874312,0.2333158584564755,0.1045233565266666,0.2893334410341529,0.0398404505037129,-0.0842508778731595,0.182617448795711,0.7499984532779468,0.7785546284941499,0.443770386860417,0.269217423637926,0.125088159853549,-0.0595749078582603,-0.1889685270933538,0.018263360527115,1.4663006159199878,100m
183.0,-0.0852560659770899,-0.9520335439482706,-0.1067360676865914,0.1143848210756441,-0.198561186930654,-0.9292758817881406,0.4686163540475035,-0.157380113662956,0.6553737381358217,0.1895244843059074,1.276837325904091,1.3635185754242234,0.527143416191658,0.9820805755166996,-0.0420494367448546,-0.1125186932156549,-0.1531926251834538,-0.0683870439091488,0.1426920890335291,0.2517766913925158,0.9350263869533804,1.6224594784089486,1.0064956359206692,0.4583738894853075,0.2043790553471821,-0.0402515894939802,1.0136052134195372,100m
184.0,-0.3272654457886853,0.7198145132496717,-0.2062499389850605,0.1966935768404755,0.5273108472681061,0.0609604857740963,1.2204719516778455,0.1002392049771641,-0.099759431600325,0.1179158443860554,1.025164549146744,1.3347211973195183,-0.2970551492461579,-0.5907096621437736,0.0462294795742556,0.2682743804655345,0.094831170305206,-0.1246246827873254,-0.5548323157088082,-0.7973634865359007,-0.4368913513259364,0.639332192391054,1.3644706985502637,1.590667663080226,0.5303833997674618,-0.1447264635380598,-0.7581397017991072,100m
